deviceName,pm10,pm25,co2,tvoc,temperature,humidity,checkDateTime
sch_컴퓨터실_520,13,6,621,136,22,33,2024-04-09 18:00
sch_컴퓨터실_520,5,5,572,147,22,33,2024-04-09 19:00
sch_컴퓨터실_520,7,6,559,172,22,33,2024-04-09 20:00
sch_컴퓨터실_520,6,5,548,182,22,33,2024-04-09 21:00
sch_컴퓨터실_520,3,3,532,166,21,35,2024-04-09 22:00
sch_컴퓨터실_520,6,5,536,161,21,35,2024-04-09 23:00
sch_컴퓨터실_520,6,5,527,151,21,35,2024-04-10 0:00
sch_컴퓨터실_520,7,7,523,141,21,35,2024-04-10 1:00
sch_컴퓨터실_520,9,9,522,137,20,37,2024-04-10 2:00
sch_컴퓨터실_520,13,12,511,136,20,37,2024-04-10 3:00
sch_컴퓨터실_520,9,9,506,134,20,38,2024-04-10 4:00
sch_컴퓨터실_520,10,7,498,132,20,38,2024-04-10 5:00
sch_컴퓨터실_520,9,7,489,129,20,40,2024-04-10 6:00
sch_컴퓨터실_520,9,7,486,123,20,40,2024-04-10 7:00
sch_컴퓨터실_520,6,5,476,125,20,40,2024-04-10 8:00
sch_컴퓨터실_520,5,5,469,129,20,40,2024-04-10 9:00
sch_컴퓨터실_520,8,4,465,132,20,40,2024-04-10 10:00
sch_컴퓨터실_520,5,5,462,144,21,40,2024-04-10 11:00
sch_컴퓨터실_520,6,6,459,143,21,40,2024-04-10 12:00
sch_컴퓨터실_520,3,2,451,149,21,40,2024-04-10 13:00
sch_컴퓨터실_520,3,3,447,159,22,40,2024-04-10 14:00
sch_컴퓨터실_520,3,2,501,182,22,40,2024-04-10 15:00
sch_컴퓨터실_520,1,1,518,177,22,40,2024-04-10 16:00
sch_컴퓨터실_520,7,6,529,138,21,41,2024-04-10 17:00
sch_컴퓨터실_520,3,2,554,160,22,41,2024-04-10 18:00
sch_컴퓨터실_520,5,5,521,119,22,41,2024-04-10 19:00
sch_컴퓨터실_520,4,3,503,95,22,41,2024-04-10 20:00
sch_컴퓨터실_520,10,4,491,87,22,41,2024-04-10 21:00
sch_컴퓨터실_520,6,5,490,85,21,41,2024-04-10 22:00
sch_컴퓨터실_520,4,4,491,82,21,43,2024-04-10 23:00
sch_컴퓨터실_520,5,5,508,83,21,43,2024-04-11 0:00
sch_컴퓨터실_520,4,4,513,84,21,43,2024-04-11 1:00
sch_컴퓨터실_520,6,5,504,79,20,45,2024-04-11 2:00
sch_컴퓨터실_520,4,4,497,74,20,45,2024-04-11 3:00
sch_컴퓨터실_520,5,4,487,70,20,45,2024-04-11 4:00
sch_컴퓨터실_520,8,6,487,68,20,45,2024-04-11 5:00
sch_컴퓨터실_520,2,2,482,67,20,46,2024-04-11 6:00
sch_컴퓨터실_520,6,5,478,64,20,46,2024-04-11 7:00
sch_컴퓨터실_520,6,6,477,68,20,45,2024-04-11 8:00
sch_컴퓨터실_520,4,4,486,76,20,46,2024-04-11 9:00
sch_컴퓨터실_520,5,4,511,122,20,46,2024-04-11 10:00
sch_컴퓨터실_520,10,6,1447,493,21,53,2024-04-11 11:00
sch_컴퓨터실_520,7,7,1438,475,21,51,2024-04-11 12:00
sch_컴퓨터실_520,12,8,785,240,21,46,2024-04-11 13:00
sch_컴퓨터실_520,6,6,1441,424,22,51,2024-04-11 14:00
sch_컴퓨터실_520,4,4,1501,418,24,47,2024-04-11 15:00
sch_컴퓨터실_520,9,8,1254,323,25,44,2024-04-11 16:00
sch_컴퓨터실_520,9,9,852,214,25,41,2024-04-11 17:00
sch_컴퓨터실_520,7,7,810,225,24,41,2024-04-11 18:00
sch_컴퓨터실_520,5,5,703,199,24,41,2024-04-11 19:00
sch_컴퓨터실_520,6,5,744,185,24,41,2024-04-11 20:00
sch_컴퓨터실_520,6,5,683,176,23,41,2024-04-11 21:00
sch_컴퓨터실_520,4,4,609,117,23,41,2024-04-11 22:00
sch_컴퓨터실_520,4,4,597,94,22,41,2024-04-11 23:00
sch_컴퓨터실_520,9,5,578,83,22,41,2024-04-12 0:00
sch_컴퓨터실_520,4,4,566,74,22,41,2024-04-12 1:00
sch_컴퓨터실_520,3,3,556,72,21,43,2024-04-12 2:00
sch_컴퓨터실_520,7,7,531,65,21,43,2024-04-12 3:00
sch_컴퓨터실_520,9,8,511,61,21,43,2024-04-12 4:00
sch_컴퓨터실_520,8,8,501,58,21,43,2024-04-12 5:00
sch_컴퓨터실_520,6,6,498,56,21,43,2024-04-12 6:00
sch_컴퓨터실_520,6,5,492,56,21,45,2024-04-12 7:00
sch_컴퓨터실_520,9,8,484,56,21,45,2024-04-12 8:00
sch_컴퓨터실_520,10,10,481,72,21,45,2024-04-12 9:00
sch_컴퓨터실_520,11,11,470,70,21,46,2024-04-12 10:00
sch_컴퓨터실_520,9,9,454,35,21,49,2024-04-12 11:00
sch_컴퓨터실_520,13,10,449,31,22,48,2024-04-12 12:00
sch_컴퓨터실_520,11,9,436,24,22,44,2024-04-12 13:00
sch_컴퓨터실_520,12,7,442,41,23,43,2024-04-12 14:00
sch_컴퓨터실_520,5,4,416,8,23,36,2024-04-12 15:00
sch_컴퓨터실_520,5,4,407,9,23,31,2024-04-12 16:00
sch_컴퓨터실_520,14,11,471,39,23,41,2024-04-12 17:00
sch_컴퓨터실_520,10,9,501,93,23,43,2024-04-12 18:00
sch_컴퓨터실_520,8,7,555,158,23,43,2024-04-12 19:00
sch_컴퓨터실_520,8,7,578,187,23,44,2024-04-12 20:00
sch_컴퓨터실_520,5,5,560,180,23,44,2024-04-12 21:00
sch_컴퓨터실_520,6,6,539,170,22,44,2024-04-12 22:00
sch_컴퓨터실_520,4,4,528,166,22,46,2024-04-12 23:00
sch_컴퓨터실_520,10,10,520,164,22,46,2024-04-13 0:00
sch_컴퓨터실_520,7,6,516,162,22,46,2024-04-13 1:00
sch_컴퓨터실_520,8,7,507,158,21,48,2024-04-13 2:00
sch_컴퓨터실_520,6,4,496,149,21,48,2024-04-13 3:00
sch_컴퓨터실_520,6,5,487,137,21,48,2024-04-13 4:00
sch_컴퓨터실_520,8,6,485,132,21,48,2024-04-13 5:00
sch_컴퓨터실_520,7,6,485,125,21,48,2024-04-13 6:00
sch_컴퓨터실_520,3,2,483,111,21,48,2024-04-13 7:00
sch_컴퓨터실_520,5,5,478,132,21,48,2024-04-13 8:00
sch_컴퓨터실_520,5,4,480,175,21,49,2024-04-13 9:00
sch_컴퓨터실_520,9,9,468,169,22,49,2024-04-13 10:00
sch_컴퓨터실_520,20,13,444,35,22,41,2024-04-13 11:00
sch_컴퓨터실_520,9,9,431,19,23,36,2024-04-13 12:00
sch_컴퓨터실_520,12,10,420,20,23,35,2024-04-13 13:00
sch_컴퓨터실_520,11,7,409,17,23,33,2024-04-13 14:00
sch_컴퓨터실_520,14,9,408,16,24,31,2024-04-13 15:00
sch_컴퓨터실_520,6,5,414,23,24,33,2024-04-13 16:00
sch_컴퓨터실_520,7,7,436,38,24,33,2024-04-13 17:00
sch_컴퓨터실_520,7,6,453,84,24,35,2024-04-13 18:00
sch_컴퓨터실_520,6,3,460,109,24,35,2024-04-13 19:00
sch_컴퓨터실_520,6,6,483,133,24,36,2024-04-13 20:00
sch_컴퓨터실_520,5,5,495,147,24,38,2024-04-13 21:00
sch_컴퓨터실_520,5,4,501,144,23,38,2024-04-13 22:00
sch_컴퓨터실_520,3,2,505,142,23,39,2024-04-13 23:00
sch_컴퓨터실_520,5,5,501,136,23,39,2024-04-14 0:00
sch_컴퓨터실_520,4,4,493,129,23,39,2024-04-14 1:00
sch_컴퓨터실_520,9,6,484,118,22,40,2024-04-14 2:00
sch_컴퓨터실_520,6,4,476,107,22,40,2024-04-14 3:00
sch_컴퓨터실_520,3,2,473,97,22,40,2024-04-14 4:00
sch_컴퓨터실_520,6,3,470,87,22,40,2024-04-14 5:00
sch_컴퓨터실_520,5,2,470,77,21,40,2024-04-14 6:00
sch_컴퓨터실_520,5,5,476,69,21,40,2024-04-14 7:00
sch_컴퓨터실_520,4,4,475,68,21,40,2024-04-14 8:00
sch_컴퓨터실_520,4,2,474,94,22,40,2024-04-14 9:00
sch_컴퓨터실_520,4,4,460,89,22,40,2024-04-14 10:00
sch_컴퓨터실_520,10,7,429,17,23,36,2024-04-14 11:00
sch_컴퓨터실_520,5,4,415,7,23,33,2024-04-14 12:00
sch_컴퓨터실_520,7,5,411,12,24,31,2024-04-14 13:00
sch_컴퓨터실_520,3,2,407,17,24,31,2024-04-14 14:00
sch_컴퓨터실_520,9,6,408,43,25,31,2024-04-14 15:00
sch_컴퓨터실_520,5,5,406,68,25,31,2024-04-14 16:00
sch_컴퓨터실_520,7,7,416,72,25,31,2024-04-14 17:00
sch_컴퓨터실_520,10,8,433,97,25,34,2024-04-14 18:00
sch_컴퓨터실_520,10,5,433,145,25,34,2024-04-14 19:00
sch_컴퓨터실_520,8,8,459,183,25,36,2024-04-14 20:00
sch_컴퓨터실_520,5,5,494,189,25,36,2024-04-14 21:00
sch_컴퓨터실_520,3,3,516,206,25,36,2024-04-14 22:00
sch_컴퓨터실_520,9,6,528,205,24,38,2024-04-14 23:00
sch_컴퓨터실_520,3,3,535,194,24,38,2024-04-15 0:00
sch_컴퓨터실_520,9,9,510,184,24,38,2024-04-15 1:00
sch_컴퓨터실_520,4,4,500,178,24,38,2024-04-15 2:00
sch_컴퓨터실_520,5,5,482,163,23,39,2024-04-15 3:00
sch_컴퓨터실_520,3,3,425,80,23,39,2024-04-15 4:00
sch_컴퓨터실_520,3,3,422,82,23,39,2024-04-15 5:00
sch_컴퓨터실_520,1,1,409,73,23,41,2024-04-15 6:00
sch_컴퓨터실_520,4,2,413,110,23,41,2024-04-15 7:00
sch_컴퓨터실_520,5,4,416,117,23,43,2024-04-15 8:00
sch_컴퓨터실_520,5,3,470,157,23,44,2024-04-15 9:00
sch_컴퓨터실_520,3,3,1569,432,23,59,2024-04-15 10:00
sch_컴퓨터실_520,0,0,1202,426,23,55,2024-04-15 11:00
sch_컴퓨터실_520,2,2,859,396,23,54,2024-04-15 12:00
sch_컴퓨터실_520,2,2,714,395,23,52,2024-04-15 13:00
sch_컴퓨터실_520,1,1,700,368,23,52,2024-04-15 14:00
sch_컴퓨터실_520,5,1,846,350,21,59,2024-04-15 15:00
sch_컴퓨터실_520,1,1,1474,394,24,57,2024-04-15 16:00
sch_컴퓨터실_520,1,1,1231,343,24,55,2024-04-15 17:00
sch_컴퓨터실_520,1,1,1011,302,23,54,2024-04-15 18:00
sch_컴퓨터실_520,3,3,843,266,24,52,2024-04-15 19:00
sch_컴퓨터실_520,1,1,713,231,23,54,2024-04-15 20:00
sch_컴퓨터실_520,3,3,626,209,23,52,2024-04-15 21:00
sch_컴퓨터실_520,1,1,567,187,23,52,2024-04-15 22:00
sch_컴퓨터실_520,1,1,541,173,23,51,2024-04-15 23:00
sch_컴퓨터실_520,2,2,519,159,22,51,2024-04-16 0:00
sch_컴퓨터실_520,1,1,501,147,22,51,2024-04-16 1:00
sch_컴퓨터실_520,1,1,497,140,22,51,2024-04-16 2:00
sch_컴퓨터실_520,0,0,487,129,22,51,2024-04-16 3:00
sch_컴퓨터실_520,4,3,475,120,22,51,2024-04-16 4:00
sch_컴퓨터실_520,2,1,494,112,22,51,2024-04-16 5:00
sch_컴퓨터실_520,3,3,528,112,22,51,2024-04-16 6:00
sch_컴퓨터실_520,3,3,542,111,22,51,2024-04-16 7:00
sch_컴퓨터실_520,2,2,522,112,22,51,2024-04-16 8:00
sch_컴퓨터실_520,5,5,497,112,21,51,2024-04-16 9:00
sch_컴퓨터실_520,4,4,493,118,22,51,2024-04-16 10:00
sch_컴퓨터실_520,6,6,516,129,22,49,2024-04-16 11:00
sch_컴퓨터실_520,3,3,568,145,23,49,2024-04-16 12:00
sch_컴퓨터실_520,8,7,627,155,23,49,2024-04-16 13:00
sch_컴퓨터실_520,6,6,684,160,23,49,2024-04-16 14:00
sch_컴퓨터실_520,6,3,915,174,23,51,2024-04-16 15:00
sch_컴퓨터실_520,10,8,1178,180,24,51,2024-04-16 16:00
sch_컴퓨터실_520,7,7,875,147,24,47,2024-04-16 17:00
sch_컴퓨터실_520,7,5,776,124,24,47,2024-04-16 18:00
sch_컴퓨터실_520,15,7,739,97,24,47,2024-04-16 19:00
sch_컴퓨터실_520,9,4,616,78,23,46,2024-04-16 20:00
sch_컴퓨터실_520,9,8,557,66,23,46,2024-04-16 21:00
sch_컴퓨터실_520,8,4,537,56,23,46,2024-04-16 22:00
sch_컴퓨터실_520,9,7,541,52,22,46,2024-04-16 23:00
sch_컴퓨터실_520,6,5,545,50,22,46,2024-04-17 0:00
sch_컴퓨터실_520,15,11,529,47,22,46,2024-04-17 1:00
sch_컴퓨터실_520,13,9,523,43,22,46,2024-04-17 2:00
sch_컴퓨터실_520,13,13,506,39,21,46,2024-04-17 3:00
sch_컴퓨터실_520,14,10,490,34,21,45,2024-04-17 4:00
sch_컴퓨터실_520,10,7,494,33,21,45,2024-04-17 5:00
sch_컴퓨터실_520,15,14,495,33,21,46,2024-04-17 6:00
sch_컴퓨터실_520,8,7,495,33,20,46,2024-04-17 7:00
sch_컴퓨터실_520,13,11,490,36,20,46,2024-04-17 8:00
sch_컴퓨터실_520,29,25,483,35,20,46,2024-04-17 9:00
sch_컴퓨터실_520,19,17,497,51,21,46,2024-04-17 10:00
sch_컴퓨터실_520,21,17,539,78,21,46,2024-04-17 11:00
sch_컴퓨터실_520,30,19,478,31,22,41,2024-04-17 12:00
sch_컴퓨터실_520,30,23,431,6,22,40,2024-04-17 13:00
sch_컴퓨터실_520,21,16,544,62,22,41,2024-04-17 14:00
sch_컴퓨터실_520,29,17,447,11,23,35,2024-04-17 15:00
sch_컴퓨터실_520,33,20,536,39,23,36,2024-04-17 16:00
sch_컴퓨터실_520,25,16,440,23,23,33,2024-04-17 17:00
sch_컴퓨터실_520,24,15,430,33,23,33,2024-04-17 18:00
sch_컴퓨터실_520,11,4,500,65,23,36,2024-04-17 19:00
sch_컴퓨터실_520,20,8,579,97,23,39,2024-04-17 20:00
sch_컴퓨터실_520,10,4,638,119,22,41,2024-04-17 21:00
sch_컴퓨터실_520,9,3,685,131,23,41,2024-04-17 22:00
sch_컴퓨터실_520,10,4,663,129,22,41,2024-04-17 23:00
sch_컴퓨터실_520,5,5,680,128,22,41,2024-04-18 0:00
sch_컴퓨터실_520,5,2,585,111,22,41,2024-04-18 1:00
sch_컴퓨터실_520,8,4,547,99,22,41,2024-04-18 2:00
sch_컴퓨터실_520,12,8,523,90,21,41,2024-04-18 3:00
sch_컴퓨터실_520,10,7,502,80,21,41,2024-04-18 4:00
sch_컴퓨터실_520,16,9,492,72,21,41,2024-04-18 5:00
sch_컴퓨터실_520,8,5,488,67,21,41,2024-04-18 6:00
sch_컴퓨터실_520,8,5,491,67,21,41,2024-04-18 7:00
sch_컴퓨터실_520,9,5,493,75,21,41,2024-04-18 8:00
sch_컴퓨터실_520,6,5,504,113,21,43,2024-04-18 9:00
sch_컴퓨터실_520,15,11,543,133,22,43,2024-04-18 10:00
sch_컴퓨터실_520,16,8,1415,368,23,49,2024-04-18 11:00
sch_컴퓨터실_520,22,14,1055,278,23,47,2024-04-18 12:00
sch_컴퓨터실_520,22,16,631,105,24,43,2024-04-18 13:00
sch_컴퓨터실_520,24,7,895,210,24,43,2024-04-18 14:00
sch_컴퓨터실_520,13,10,846,177,25,41,2024-04-18 15:00
sch_컴퓨터실_520,18,10,762,107,25,38,2024-04-18 16:00
sch_컴퓨터실_520,14,11,490,13,25,30,2024-04-18 17:00
sch_컴퓨터실_520,12,7,532,43,25,31,2024-04-18 18:00
sch_컴퓨터실_520,5,3,614,93,25,34,2024-04-18 19:00
sch_컴퓨터실_520,3,3,682,141,24,36,2024-04-18 20:00
sch_컴퓨터실_520,0,0,721,159,24,38,2024-04-18 21:00
sch_컴퓨터실_520,1,1,730,258,24,38,2024-04-18 22:00
sch_컴퓨터실_520,0,0,732,173,24,38,2024-04-18 23:00
sch_컴퓨터실_520,1,1,738,130,23,38,2024-04-19 0:00
sch_컴퓨터실_520,2,1,733,112,23,38,2024-04-19 1:00
sch_컴퓨터실_520,1,1,589,79,23,36,2024-04-19 2:00
sch_컴퓨터실_520,3,1,549,64,23,36,2024-04-19 3:00
sch_컴퓨터실_520,1,1,521,54,22,36,2024-04-19 4:00
sch_컴퓨터실_520,0,0,494,46,22,36,2024-04-19 5:00
sch_컴퓨터실_520,1,1,483,42,22,35,2024-04-19 6:00
sch_컴퓨터실_520,7,2,476,41,22,36,2024-04-19 7:00
sch_컴퓨터실_520,1,1,467,45,22,36,2024-04-19 8:00
sch_컴퓨터실_520,3,2,461,59,22,35,2024-04-19 9:00
sch_컴퓨터실_520,5,3,456,69,23,36,2024-04-19 10:00
sch_컴퓨터실_520,8,4,465,90,23,35,2024-04-19 11:00
sch_컴퓨터실_520,7,3,467,83,23,35,2024-04-19 12:00
sch_컴퓨터실_520,4,4,471,58,24,33,2024-04-19 13:00
sch_컴퓨터실_520,6,5,478,59,24,33,2024-04-19 14:00
sch_컴퓨터실_520,7,4,478,58,25,31,2024-04-19 15:00
sch_컴퓨터실_520,19,10,551,91,25,31,2024-04-19 16:00
sch_컴퓨터실_520,3,2,744,173,23,33,2024-04-19 17:00
sch_컴퓨터실_520,3,2,893,183,23,35,2024-04-19 18:00
sch_컴퓨터실_520,4,3,986,283,23,35,2024-04-19 19:00
sch_컴퓨터실_520,3,3,1204,321,23,38,2024-04-19 20:00
sch_컴퓨터실_520,1,0,1318,296,22,41,2024-04-19 21:00
sch_컴퓨터실_520,2,2,1306,268,22,43,2024-04-19 22:00
sch_컴퓨터실_520,3,2,1236,244,22,41,2024-04-19 23:00
sch_컴퓨터실_520,2,2,1316,239,21,43,2024-04-20 0:00
sch_컴퓨터실_520,1,1,1210,214,22,43,2024-04-20 1:00
sch_컴퓨터실_520,1,1,1046,191,22,41,2024-04-20 2:00
sch_컴퓨터실_520,5,5,898,176,22,41,2024-04-20 3:00
sch_컴퓨터실_520,3,1,799,164,22,41,2024-04-20 4:00
sch_컴퓨터실_520,5,3,722,155,22,43,2024-04-20 5:00
sch_컴퓨터실_520,3,3,657,147,22,43,2024-04-20 6:00
sch_컴퓨터실_520,6,6,610,141,22,43,2024-04-20 7:00
sch_컴퓨터실_520,5,5,580,134,22,43,2024-04-20 8:00
sch_컴퓨터실_520,5,3,551,128,22,43,2024-04-20 9:00
sch_컴퓨터실_520,2,1,530,131,22,43,2024-04-20 10:00
sch_컴퓨터실_520,2,2,506,135,22,43,2024-04-20 11:00
sch_컴퓨터실_520,7,7,481,106,22,44,2024-04-20 12:00
sch_컴퓨터실_520,7,6,460,92,22,46,2024-04-20 13:00
sch_컴퓨터실_520,5,5,436,59,22,46,2024-04-20 14:00
sch_컴퓨터실_520,9,7,471,62,21,49,2024-04-20 15:00
sch_컴퓨터실_520,8,8,475,64,21,51,2024-04-20 16:00
sch_컴퓨터실_520,2,1,517,85,21,53,2024-04-20 17:00
sch_컴퓨터실_520,2,1,576,122,21,53,2024-04-20 18:00
sch_컴퓨터실_520,4,1,625,144,21,54,2024-04-20 19:00
sch_컴퓨터실_520,2,2,589,148,21,54,2024-04-20 20:00
sch_컴퓨터실_520,2,2,666,165,21,56,2024-04-20 21:00
sch_컴퓨터실_520,2,2,632,131,21,56,2024-04-20 22:00
sch_컴퓨터실_520,0,0,656,126,21,56,2024-04-20 23:00
sch_컴퓨터실_520,0,0,605,120,21,56,2024-04-21 0:00
sch_컴퓨터실_520,0,0,651,423,21,56,2024-04-21 1:00
sch_컴퓨터실_520,0,0,571,321,21,56,2024-04-21 2:00
sch_컴퓨터실_520,1,0,507,233,21,56,2024-04-21 3:00
sch_컴퓨터실_520,0,0,476,194,21,56,2024-04-21 4:00
sch_컴퓨터실_520,0,0,453,149,21,56,2024-04-21 5:00
sch_컴퓨터실_520,1,1,447,153,21,56,2024-04-21 6:00
sch_컴퓨터실_520,0,0,443,153,21,56,2024-04-21 7:00
sch_컴퓨터실_520,0,0,442,152,21,56,2024-04-21 8:00
sch_컴퓨터실_520,0,0,442,144,21,56,2024-04-21 9:00
sch_컴퓨터실_520,1,1,436,112,21,54,2024-04-21 10:00
sch_컴퓨터실_520,1,1,430,124,21,54,2024-04-21 11:00
sch_컴퓨터실_520,2,0,423,82,22,54,2024-04-21 12:00
sch_컴퓨터실_520,0,0,422,76,22,52,2024-04-21 13:00
sch_컴퓨터실_520,1,1,473,129,22,54,2024-04-21 14:00
sch_컴퓨터실_520,0,0,536,167,22,54,2024-04-21 15:00
sch_컴퓨터실_520,1,0,708,219,22,54,2024-04-21 16:00
sch_컴퓨터실_520,0,0,781,254,22,56,2024-04-21 17:00
sch_컴퓨터실_520,0,0,857,265,22,56,2024-04-21 18:00
sch_컴퓨터실_520,0,0,932,273,23,55,2024-04-21 19:00
sch_컴퓨터실_520,1,0,934,261,23,55,2024-04-21 20:00
sch_컴퓨터실_520,0,0,975,253,22,56,2024-04-21 21:00
sch_컴퓨터실_520,1,1,1020,242,23,55,2024-04-21 22:00
sch_컴퓨터실_520,1,1,975,199,22,56,2024-04-21 23:00
sch_컴퓨터실_520,5,4,951,190,23,54,2024-04-22 0:00
sch_컴퓨터실_520,4,4,759,127,22,52,2024-04-22 1:00
sch_컴퓨터실_520,3,3,609,89,22,51,2024-04-22 2:00
sch_컴퓨터실_520,3,3,548,80,22,51,2024-04-22 3:00
sch_컴퓨터실_520,4,3,504,70,22,51,2024-04-22 4:00
sch_컴퓨터실_520,8,3,484,68,22,51,2024-04-22 5:00
sch_컴퓨터실_520,3,3,472,62,21,51,2024-04-22 6:00
sch_컴퓨터실_520,5,4,460,57,21,49,2024-04-22 7:00
sch_컴퓨터실_520,8,4,449,44,22,49,2024-04-22 8:00
sch_컴퓨터실_520,5,5,440,35,22,48,2024-04-22 9:00
sch_컴퓨터실_520,5,5,602,51,22,49,2024-04-22 10:00
sch_컴퓨터실_520,5,4,530,37,22,48,2024-04-22 11:00
sch_컴퓨터실_520,6,3,543,32,22,48,2024-04-22 12:00
sch_컴퓨터실_520,6,5,516,48,23,46,2024-04-22 13:00
sch_컴퓨터실_520,2,2,711,75,23,47,2024-04-22 14:00
sch_컴퓨터실_520,7,4,1113,221,23,51,2024-04-22 15:00
sch_컴퓨터실_520,5,2,1038,216,24,49,2024-04-22 16:00
sch_컴퓨터실_520,3,2,909,203,24,49,2024-04-22 17:00
sch_컴퓨터실_520,3,3,804,175,24,49,2024-04-22 18:00
sch_컴퓨터실_520,1,1,933,197,24,49,2024-04-22 19:00
sch_컴퓨터실_520,3,3,963,207,24,51,2024-04-22 20:00
sch_컴퓨터실_520,4,4,911,208,24,51,2024-04-22 21:00
sch_컴퓨터실_520,2,2,963,213,24,51,2024-04-22 22:00
sch_컴퓨터실_520,1,1,976,198,23,51,2024-04-22 23:00
sch_컴퓨터실_520,9,2,1037,188,23,51,2024-04-23 0:00
sch_컴퓨터실_520,3,3,985,159,23,51,2024-04-23 1:00
sch_컴퓨터실_520,3,3,949,144,23,49,2024-04-23 2:00
sch_컴퓨터실_520,2,2,828,109,23,49,2024-04-23 3:00
sch_컴퓨터실_520,3,3,725,85,22,48,2024-04-23 4:00
sch_컴퓨터실_520,2,2,654,69,22,48,2024-04-23 5:00
sch_컴퓨터실_520,2,2,604,57,22,48,2024-04-23 6:00
sch_컴퓨터실_520,1,1,534,36,22,46,2024-04-23 7:00
sch_컴퓨터실_520,1,1,464,19,22,44,2024-04-23 8:00
sch_컴퓨터실_520,2,2,1167,105,22,49,2024-04-23 9:00
sch_컴퓨터실_520,3,3,1195,266,22,49,2024-04-23 10:00
sch_컴퓨터실_520,2,2,773,104,23,46,2024-04-23 11:00
sch_컴퓨터실_520,4,4,588,57,22,46,2024-04-23 12:00
sch_컴퓨터실_520,1,1,492,34,23,43,2024-04-23 13:00
sch_컴퓨터실_520,2,2,486,22,23,41,2024-04-23 14:00
sch_컴퓨터실_520,2,1,753,41,24,43,2024-04-23 15:00
sch_컴퓨터실_520,2,2,1715,95,24,49,2024-04-23 16:00
sch_컴퓨터실_520,4,4,1917,74,25,50,2024-04-23 17:00
sch_컴퓨터실_520,4,4,1658,42,24,49,2024-04-23 18:00
sch_컴퓨터실_520,4,4,1625,31,24,51,2024-04-23 19:00
sch_컴퓨터실_520,4,4,1293,20,23,49,2024-04-23 20:00
sch_컴퓨터실_520,8,6,1071,7,22,51,2024-04-23 21:00
sch_컴퓨터실_520,3,3,881,115,22,44,2024-04-23 22:00
sch_컴퓨터실_520,4,3,675,79,23,47,2024-04-23 23:00
sch_컴퓨터실_520,8,8,673,74,23,47,2024-04-24 0:00
sch_컴퓨터실_520,4,4,616,68,22,48,2024-04-24 1:00
sch_컴퓨터실_520,10,9,546,63,22,48,2024-04-24 2:00
sch_컴퓨터실_520,8,8,519,60,22,49,2024-04-24 3:00
sch_컴퓨터실_520,8,8,501,56,22,49,2024-04-24 4:00
sch_컴퓨터실_520,5,5,497,55,22,49,2024-04-24 5:00
sch_컴퓨터실_520,3,3,481,61,21,49,2024-04-24 6:00
sch_컴퓨터실_520,3,3,472,60,21,51,2024-04-24 7:00
sch_컴퓨터실_520,2,1,467,54,21,51,2024-04-24 8:00
sch_컴퓨터실_520,3,3,466,59,21,51,2024-04-24 9:00
sch_컴퓨터실_520,1,0,474,58,21,51,2024-04-24 10:00
sch_컴퓨터실_520,4,4,506,57,21,51,2024-04-24 11:00
sch_컴퓨터실_520,2,2,606,89,22,51,2024-04-24 12:00
sch_컴퓨터실_520,1,1,632,96,21,53,2024-04-24 13:00
sch_컴퓨터실_520,8,5,504,20,21,49,2024-04-24 14:00
sch_컴퓨터실_520,5,5,1554,111,24,54,2024-04-24 15:00
sch_컴퓨터실_520,5,5,634,18,19,58,2024-04-24 16:00
sch_컴퓨터실_520,2,2,1240,63,22,51,2024-04-24 17:00
sch_컴퓨터실_520,1,1,934,73,22,51,2024-04-24 18:00
sch_컴퓨터실_520,3,3,706,66,22,52,2024-04-24 19:00
sch_컴퓨터실_520,1,1,605,61,22,51,2024-04-24 20:00
sch_컴퓨터실_520,2,2,643,62,22,49,2024-04-24 21:00
sch_컴퓨터실_520,4,4,623,322,22,48,2024-04-24 22:00
sch_컴퓨터실_520,5,4,623,258,23,47,2024-04-24 23:00
sch_컴퓨터실_520,3,3,560,94,21,49,2024-04-25 0:00
sch_컴퓨터실_520,3,3,631,48,20,45,2024-04-25 1:00
sch_컴퓨터실_520,2,2,625,36,20,48,2024-04-25 2:00
sch_컴퓨터실_520,2,2,524,28,20,48,2024-04-25 3:00
sch_컴퓨터실_520,3,2,501,27,20,48,2024-04-25 4:00
sch_컴퓨터실_520,3,3,441,38,21,46,2024-04-25 5:00
sch_컴퓨터실_520,7,3,436,39,21,46,2024-04-25 6:00
sch_컴퓨터실_520,2,2,438,40,21,46,2024-04-25 7:00
sch_컴퓨터실_520,1,1,499,36,20,50,2024-04-25 8:00
sch_컴퓨터실_520,1,1,502,40,20,50,2024-04-25 9:00
sch_컴퓨터실_520,3,3,733,89,22,48,2024-04-25 10:00
sch_컴퓨터실_520,7,5,970,101,22,46,2024-04-25 11:00
sch_컴퓨터실_520,11,11,537,31,20,48,2024-04-25 12:00
sch_컴퓨터실_520,21,13,970,95,22,48,2024-04-25 13:00
sch_컴퓨터실_520,12,11,448,46,21,48,2024-04-25 14:00
sch_컴퓨터실_520,22,21,406,20,20,54,2024-04-25 15:00
sch_컴퓨터실_520,13,13,412,48,22,49,2024-04-25 16:00
sch_컴퓨터실_520,7,6,413,27,22,41,2024-04-25 17:00
sch_컴퓨터실_520,6,6,430,19,21,41,2024-04-25 18:00
sch_컴퓨터실_520,14,10,454,55,22,44,2024-04-25 19:00
